Wage,Value,Name,Age,Nationality,Overall,Club
230000,61000000,M. Neuer,31,Germany,92,FC Bayern Munich
355000,92000000,R. Lewandowski,28,Poland,91,FC Bayern Munich
225000,70500000,Thiago,26,Spain,88,FC Bayern Munich
215000,48000000,J. Boateng,28,Germany,88,FC Bayern Munich
215000,48000000,M. Hummels,28,Germany,88,FC Bayern Munich
225000,36000000,A. Robben,33,Netherlands,88,FC Bayern Munich
160000,37500000,A. Vidal,30,Chile,87,FC Bayern Munich
250000,56000000,J. Rodríguez,25,Colombia,86,FC Bayern Munich
150000,44500000,D. Alaba,25,Austria,86,FC Bayern Munich
190000,47500000,T. Müller,27,Germany,86,FC Bayern Munich
165000,36000000,Javi Martínez,28,Spain,86,FC Bayern Munich
175000,22500000,F. Ribéry,34,France,86,FC Bayern Munich
78000,30500000,N. Süle,21,Germany,83,FC Bayern Munich
98000,30500000,C. Tolisso,22,France,82,FC Bayern Munich
81000,20500000,J. Kimmich,22,Germany,81,FC Bayern Munich
105000,20000000,S. Rudy,27,Germany,81,FC Bayern Munich
81000,18000000,K. Coman,21,France,79,FC Bayern Munich
81000,13500000,Bernat,24,Spain,79,FC Bayern Munich
79000,7000000,Rafinha,31,Brazil,78,FC Bayern Munich
68000,5500000,S. Ulreich,28,Germany,76,FC Bayern Munich
6000,975000,C. Früchtl,17,Germany,65,FC Bayern Munich
7000,700000,M. Friedl,19,Austria,63,FC Bayern Munich
7000,725000,F. Götze,19,Germany,63,FC Bayern Munich
7000,500000,N. Dorsch,19,Germany,61,FC Bayern Munich
8000,550000,F. Benko,19,Germany,61,FC Bayern Munich
12000,375000,M. Pantović,20,Serbia,61,FC Bayern Munich
205000,56000000,Coutinho,25,Brazil,86,Liverpool
175000,39000000,S. Mané,25,Senegal,84,Liverpool
135000,32500000,M. Salah,25,Egypt,83,Liverpool
135000,34000000,Roberto Firmino,25,Brazil,83,Liverpool
110000,26500000,J. Matip,25,Cameroon,83,Liverpool
135000,25000000,A. Lallana,29,England,83,Liverpool
115000,22000000,N. Clyne,26,England,82,Liverpool
115000,21500000,J. Henderson,27,England,82,Liverpool
130000,27000000,G. Wijnaldum,26,Netherlands,82,Liverpool
140000,23500000,D. Sturridge,27,England,82,Liverpool
110000,17500000,D. Lovren,27,Croatia,81,Liverpool
91000,12000000,S. Mignolet,29,Belgium,81,Liverpool
105000,19500000,E. Can,23,Germany,80,Liverpool
71000,14000000,L. Karius,24,Germany,80,Liverpool
105000,20000000,A. Oxlade-Chamberlain,23,England,80,Liverpool
110000,9500000,J. Milner,31,England,80,Liverpool
92000,10000000,D. Ings,24,England,76,Liverpool
84000,10000000,L. Marković,23,Serbia,76,Liverpool
76000,8000000,Alberto Moreno,24,Spain,76,Liverpool
64000,8000000,A. Robertson,23,Scotland,75,Liverpool
45000,5000000,M. Grujić,21,Serbia,71,Liverpool
38000,3800000,D. Solanke,19,England,70,Liverpool
45000,1200000,A. Bogdán,29,Hungary,70,Liverpool
45000,2000000,J. Flanagan,24,England,70,Liverpool
40000,2800000,J. Gomez,20,England,70,Liverpool
35000,2000000,D. Ward,24,Wales,70,Liverpool
38000,1700000,C. Brannagan,21,England,69,Liverpool
23000,1900000,T. Alexander-Arnold,18,England,69,Liverpool
13000,1400000,O. Ejaria,19,England,66,Liverpool
15000,1100000,B. Woodburn,17,Wales,65,Liverpool
11000,400000,L. Jones,21,England,62,Liverpool
13000,550000,H. Wilson,20,Wales,61,Liverpool
565000,95500000,Cristiano Ronaldo,32,Portugal,94,Real Madrid CF
340000,79000000,T. Kroos,27,Germany,90,Real Madrid CF
310000,52000000,Sergio Ramos,31,Spain,90,Real Madrid CF
340000,57000000,L. Modrić,31,Croatia,89,Real Madrid CF
370000,69500000,G. Bale,27,Wales,89,Real Madrid CF
250000,38000000,Marcelo,29,Brazil,87,Real Madrid CF
250000,56500000,Isco,25,Spain,86,Real Madrid CF
295000,44500000,K. Benzema,29,France,86,Real Madrid CF
175000,46500000,R. Varane,24,France,85,Real Madrid CF
195000,42000000,Casemiro,25,Brazil,85,Real Madrid CF
165000,24500000,K. Navas,30,Costa Rica,85,Real Madrid CF
175000,46000000,Marco Asensio,21,Spain,84,Real Madrid CF
195000,32000000,Carvajal,25,Spain,84,Real Madrid CF
185000,26000000,Lucas Vázquez,26,Spain,82,Real Madrid CF
150000,30000000,M. Kovačić,23,Croatia,82,Real Madrid CF
145000,17500000,Nacho Fernández,27,Spain,81,Real Madrid CF
120000,9500000,Kiko Casilla,30,Spain,80,Real Madrid CF
105000,16500000,Dani Ceballos,20,Spain,78,Real Madrid CF
105000,12000000,Marcos Llorente,22,Spain,77,Real Madrid CF
90000,11500000,Vallejo,20,Spain,77,Real Madrid CF
52000,9000000,T. Hernández,19,France,75,Real Madrid CF
68000,5500000,Borja Mayoral,20,Spain,72,Real Madrid CF
37000,3000000,A. Hakimi,18,Morocco,71,Real Madrid CF
37000,1700000,Óscar,19,Spain,68,Real Madrid CF
22000,1000000,Álvaro Tejero,20,Spain,66,Real Madrid CF
10000,500000,L. Zidane,19,France,64,Real Madrid CF
130000,42500000,R. Nainggolan,29,Belgium,86,Roma
96000,31500000,K. Manolas,26,Greece,84,Roma
105000,35000000,K. Strootman,27,Netherlands,84,Roma
115000,28000000,E. Džeko,31,Bosnia Herzegovina,84,Roma
73000,10500000,D. De Rossi,33,Italy,83,Roma
73000,22000000,A. Florenzi,26,Italy,82,Roma
73000,16500000,F. Fazio,30,Argentina,82,Roma
84000,18000000,D. Perotti,28,Argentina,81,Roma
45000,14000000,Alisson,24,Brazil,80,Roma
71000,12000000,M. Gonalons,28,France,80,Roma
71000,19000000,S. El Shaarawy,24,Italy,80,Roma
71000,11500000,H. Moreno,29,Mexico,80,Roma
68000,8000000,A. Kolarov,31,Serbia,79,Roma
48000,12000000,R. Karsdorp,22,Netherlands,78,Roma
62000,11000000,Bruno Peres,27,Brazil,78,Roma
56000,7500000,Juan Jesus,26,Brazil,77,Roma
56000,6500000,Castán,30,Brazil,77,Roma
67000,11000000,G. Defrel,26,France,77,Roma
48000,13000000,L. Pellegrini,21,Italy,77,Roma
34000,14500000,P. Schick,21,Czech Republic,77,Roma
48000,8500000,Emerson,22,Italy,76,Roma
46000,6500000,L. Skorupski,26,Poland,76,Roma
29000,8500000,C. Ünder,19,Turkey,74,Roma
16000,120000,B. Lobonţ,39,Romania,70,Roma
24000,1500000,Gerson,20,Brazil,67,Roma
5000,450000,A. Nura,19,Nigeria,62,Roma
4000,210000,R. Corlu,19,Denmark,58,Roma
